141113695871836.0,0.17896658182144165,0.8521363139152527,2.739166259765625,3.0
141113715910273.0,0.37169981002807617,1.2478446960449219,4.769582271575928,3.0
141113735998346.0,0.23203805088996887,1.6712636947631836,6.432843208312988,3.0
141113756051055.0,0.4453880190849304,1.7556222677230835,7.745988845825195,3.0
141113775855742.0,0.4407769739627838,2.2907016277313232,8.503305435180664,3.0
141113795864804.0,0.6515849828720093,2.3920397758483887,8.86772346496582,3.0
141113815944179.0,0.6708173751831055,2.4212913513183594,9.212821006774902,3.0
141113835939804.0,0.6421395540237427,2.4663305282592773,9.525885581970215,3.0
141113855851002.0,0.6070595979690552,2.560202121734619,9.555828094482422,3.0
141113875900273.0,0.5517503023147583,2.501476764678955,9.368291854858398,3.0
141113895921315.0,0.7096058130264282,2.3346359729766846,9.220922470092773,3.0
141113915932304.0,0.5243463516235352,2.6447882652282715,9.145021438598633,3.0
141113935895586.0,0.7583741545677185,2.503598928451538,9.027383804321289,3.0
141113955915898.0,0.28870800137519836,2.537163734436035,8.766998291015625,3.0
141113975888450.0,0.3778231143951416,1.956201195716858,8.347603797912598,3.0
141113995860065.0,0.2456970512866974,1.5401625633239746,8.007354736328125,3.0
141114016042669.0,-0.10096076875925064,1.629914402961731,8.099748611450195,3.0
141114035881888.0,-0.3703732192516327,1.3705220222473145,8.190074920654297,3.0
141114055892929.0,-0.5787119269371033,0.9134818315505981,8.01406478881836,3.0
141114075846315.0,-0.711219847202301,-0.07435720413923264,7.820109844207764,3.0
141114095872461.0,-1.706162929534912,-0.7393010854721069,7.678037643432617,3.0
141114116001471.0,-3.0047197341918945,-1.45713210105896,7.3566718101501465,3.0
141114135909336.0,-4.336495399475098,-1.5558061599731445,6.708279132843018,3.0
141114155820325.0,-4.981733798980713,-1.506667137145996,6.6878204345703125,3.0
141114175942669.0,-4.291406154632568,-1.588829517364502,7.545670509338379,3.0
141114195866315.0,-3.317232370376587,-1.8096023797988892,8.25802993774414,3.0
141114215986002.0,-3.596733331680298,-1.1076407432556152,8.365825653076172,3.0
141114235838554.0,-2.5604283809661865,-0.18317188322544098,8.798416137695312,3.0
141114255898346.0,-2.9006612300872803,-1.1374555826187134,11.752354621887207,3.0
141114275941263.0,-4.3948140144348145,-0.5605825781822205,12.304278373718262,3.0
141114295863658.0,-5.853794574737549,-0.9708755612373352,10.708983421325684,3.0
141114315870273.0,-6.567874908447266,-1.4646707773208618,8.611157417297363,3.0
141114335886523.0,-6.909852981567383,-1.8800588846206665,6.229388236999512,3.0
141114355897461.0,-7.64221715927124,-2.642209053039551,5.353418350219727,3.0
141114375866523.0,-7.64204216003418,-3.159886121749878,5.436622142791748,3.0
141114395927200.0,-6.313941955566406,-3.763577699661255,5.3101325035095215,3.0
141114415969700.0,-5.173160552978516,-4.33522891998291,5.015116214752197,3.0
141114435854908.0,-4.508407115936279,-5.207939624786377,4.914206504821777,3.0
141114455878867.0,-4.464272499084473,-5.7418622970581055,4.645820617675781,3.0
141114475856106.0,-5.092456340789795,-5.784968376159668,4.508396148681641,3.0
141114496105533.0,-6.120969295501709,-5.810513973236084,4.193321228027344,3.0
141114515872513.0,-6.605531215667725,-5.489163398742676,3.4118547439575195,3.0
141114535859752.0,-6.535923480987549,-5.092970371246338,3.475062370300293,3.0
141114555972617.0,-6.1926374435424805,-4.9597249031066895,3.5523159503936768,3.0
141114575886783.0,-5.765859603881836,-4.80385684967041,5.650062561035156,3.0
141114595865585.0,-5.8995280265808105,-4.936172962188721,3.955251932144165,3.0
141114615935481.0,-5.621529579162598,-5.209535121917725,2.225231409072876,3.0
141114635857356.0,-5.745847225189209,-5.465198516845703,2.214716672897339,3.0
141114655941835.0,-4.826353073120117,-5.30683708190918,2.817430257797241,3.0
141114675904856.0,-0.028292706236243248,-5.504528522491455,2.963857650756836,3.0
141114695870690.0,-0.02185455523431301,-5.738475799560547,2.391099691390991,3.0
141114715919335.0,-3.1747164726257324,-5.74759578704834,1.9677613973617554,3.0
141114735825585.0,-6.665261268615723,-5.565331935882568,1.162003755569458,3.0
141114755850846.0,-7.693037509918213,-6.465349197387695,-0.128543421626091,3.0
141114775853398.0,-5.131684303283691,-8.137962341308594,2.6853933334350586,3.0
141114795869492.0,-2.922929525375366,-7.794171333312988,2.984370231628418,3.0
141114815875169.0,-2.229339838027954,-9.027036666870117,2.107893705368042,3.0
141114835866367.0,-3.072584629058838,-11.132238388061523,1.4597305059432983,3.0
