1.38E+14,-8.651983261,0.721689463,5.138847828,0
1.38E+14,-9.323976517,0.934228957,3.601672888,0
1.38E+14,-10.180583,1.197228193,2.83865571,0
1.38E+14,-10.37177372,0.628762364,2.588551283,0
1.38E+14,-10.21831417,-0.283323765,2.891078472,0
1.38E+14,-10.84384632,-1.367029309,2.974649429,0
1.38E+14,-11.86420536,-2.587493658,2.988863945,0
1.38E+14,-12.82536507,-3.867207766,3.161145926,0
1.38E+14,-12.60422516,-5.429034233,3.936800003,0
1.38E+14,-10.60528278,-6.166985989,4.73482275,0
1.38E+14,-8.631008148,-6.291843414,6.029789925,0
1.38E+14,-8.170353889,-6.595347881,7.783744335,0
1.38E+14,-8.766662598,-6.746608257,9.004123688,0
1.38E+14,-9.010972977,-6.330300808,8.272651672,0
1.38E+14,-8.873773575,-5.84845686,6.46659708,0
1.38E+14,-8.20450592,-5.07711792,5.208291531,0
1.38E+14,-7.07199049,-4.195781231,4.857838631,0
1.38E+14,-6.192481518,-3.691222191,4.557165623,0
1.38E+14,-7.926921368,-2.387592077,3.731032372,0
1.38E+14,-7.487080097,-1.639811635,3.707001209,0
1.38E+14,-5.20826149,-1.668015718,3.365368843,0
1.38E+14,-4.991495132,-1.233516216,3.769683361,0
1.38E+14,-5.970662594,-1.700417638,4.652142048,0
1.38E+14,-6.275483608,-2.212798119,4.445572376,0
1.38E+14,-6.845808506,-2.953418732,3.002221823,0
1.38E+14,-6.817414761,-3.705739737,1.953796744,0
1.38E+14,-5.981264591,-3.987020493,2.005029917,0
1.38E+14,-5.296140671,-3.9670434,2.984096766,0
1.38E+14,-5.085196018,-4.18037653,3.250543594,0
1.38E+14,-5.120140553,-4.542865276,2.955718994,0
1.38E+14,-5.417972565,-4.733448029,2.807053328,0
1.38E+14,-6.6061306,-5.058423996,2.992054701,0
1.38E+14,-7.813230991,-5.332535267,3.096235514,0
1.38E+14,-8.126355171,-5.646159172,3.101843834,0
1.38E+14,-7.728572845,-6.104238987,2.83423996,0
1.38E+14,-7.026044369,-6.336203098,3.08040905,0
1.38E+14,-6.557692051,-6.49084568,3.244521856,0
1.38E+14,-5.862384796,-6.826976776,3.171971083,0
1.38E+14,-5.197733402,-7.08617878,3.011874437,0
1.38E+14,-5.102590084,-7.287710667,2.761491299,0
1.38E+14,-5.128544807,-7.6423316,1.981653571,0
1.38E+14,-5.420382977,-7.920245171,1.589452505,0
1.38E+14,-5.25421524,-8.204481125,2.113283157,0
1.38E+14,-3.936759233,-8.358857155,2.299698114,0
1.38E+14,-3.087185621,-8.152124405,2.194131136,0
1.38E+14,-2.926221371,-7.615268707,1.689604759,0
1.38E+14,-3.099831581,-7.18713522,0.475379795,0
1.38E+14,-3.397531033,-6.872982025,-0.599061847,0
1.38E+14,-3.024581194,-7.23496294,-0.549211681,0
1.38E+14,-2.661026239,-6.636716843,-1.243815541,0
1.38E+14,-2.294157743,-6.119772434,-0.589590669,0
1.38E+14,-2.327306271,-6.5285182,-0.412014544,0
1.38E+14,-2.378135681,-7.62142849,-1.193850279,0
1.38E+14,-3.197320223,-8.614993095,-1.153234839,0
1.38E+14,-3.491253853,-9.427406311,-0.079093605,0
1.38E+14,-2.668875694,-9.691287994,0.921112418,0
1.38E+14,-2.075932026,-10.28220463,1.450648904,0
1.38E+14,-2.382935286,-11.48698425,1.005606055,0
1.38E+14,-2.641872883,-11.7921772,0.373722523,0
1.38E+14,-2.833651304,-11.29014778,0.77926451,0
1.38E+14,-2.444356203,-11.01930714,0.787859797,0
1.38E+14,-2.535975695,-10.7334013,0.522247076,0
1.38E+14,-2.18206048,-10.37999153,0.536708117,0
1.38E+14,-1.898232818,-10.57215023,0.846422076,0
1.38E+14,-2.420890331,-10.01391697,0.532558203,0
1.38E+14,-2.456486464,-9.45661068,0.968153954,0
1.38E+14,-2.473832607,-9.273416519,1.172359824,0
1.38E+14,-2.811008215,-9.224709511,1.231882691,0
1.38E+14,-2.515451908,-9.316736221,1.475869775,0
1.38E+14,-1.903419495,-8.640673637,1.61618197,0
1.38E+14,-1.846547484,-8.480462074,1.582032561,0
1.38E+14,-1.901208639,-8.62903595,1.300692677,0
1.38E+14,-1.857842684,-8.791930199,1.269553781,0
1.38E+14,-2.365233183,-8.80795002,1.220064163,0
1.38E+14,-2.946105957,-9.01335907,1.301992774,0
1.38E+14,-3.275893688,-9.389718056,1.426841736,0
1.38E+14,-3.336138725,-9.934313774,1.612227082,0
1.38E+14,-3.318841219,-10.8145237,1.560242414,0
1.38E+14,-3.288156033,-11.54817581,1.193590045,0
1.38E+14,-3.165546417,-11.93193245,0.527775645,0
1.38E+14,-2.777348995,-12.33142185,-0.315134287,0
1.38E+14,-1.803482413,-12.33598137,-1.196301103,0
1.38E+14,-0.835011184,-11.78037548,-1.537940979,0
1.38E+14,0.228823543,-10.65659523,-1.507127166,0
1.38E+14,1.107236981,-9.415799141,-1.055628181,0
1.38E+14,1.721576333,-8.946135521,-0.425825208,0
1.38E+14,1.473528504,-9.415132523,-0.098532356,0
1.38E+14,0.791015744,-10.20663738,0.189892799,0
1.38E+14,-0.478021383,-10.60023212,0.305561781,0
1.38E+14,-1.592196703,-10.61682415,0.286906362,0
1.38E+14,-2.101944685,-10.3054657,0.398967892,0
1.38E+14,-2.001243353,-9.832935333,0.527944148,0
1.38E+14,-1.49996078,-9.473223686,0.757580459,0
1.38E+14,-0.836968601,-9.258954048,0.971324384,0
1.38E+14,-0.267283082,-9.100146294,1.139358521,0
1.38E+14,0.026316,-8.764431,1.442917466,0
1.38E+14,0.078396626,-8.403353691,1.693174005,0
1.38E+14,-0.116726317,-8.066866875,1.882357717,0
1.38E+14,-0.355345428,-7.734004974,2.059556484,0
1.38E+14,-0.546347499,-7.374829769,2.12980485,0
1.38E+14,-0.526837885,-7.061957359,2.141522169,0
1.38E+14,-0.574484587,-6.907644272,2.085488319,0
1.38E+14,-0.606249034,-6.804769039,2.04813242,0
1.38E+14,-0.924306333,-7.221410751,1.854038358,0
1.38E+14,-1.251266241,-8.128048897,1.475645185,0
1.38E+14,-1.679929256,-9.661423683,1.807568431,0
1.38E+14,-1.933781862,-11.00928593,2.32253933,0
1.38E+14,-2.064709663,-11.99724388,3.084040403,0
1.38E+14,-2.030688763,-12.44200039,3.601284742,0
1.38E+14,-1.931393623,-12.22135735,3.508773327,0
1.38E+14,-1.855620146,-11.7646122,3.328985214,0
1.38E+14,-1.754028201,-11.61334324,2.91543746,0
1.38E+14,-1.718222857,-11.64976597,2.065130711,0
1.38E+14,-0.931400359,-12.74984169,1.673834324,0
1.38E+14,-0.304699451,-13.07142353,0.445712596,0
1.38E+14,0.64940238,-11.10229874,0.08026696,0
1.38E+14,0.927936137,-8.653101921,-0.230401114,0
1.38E+14,0.950819552,-7.272492409,-0.418359548,0
1.38E+14,0.541503429,-7.360843658,-0.566011071,0
1.38E+14,-0.056985423,-8.674305916,-0.409063876,0
1.38E+14,-0.468747079,-9.92982769,-0.269317448,0
1.38E+14,-0.009032992,-10.13158035,0.19095774,0
1.38E+14,0.833744287,-9.685089111,0.360540301,0
1.38E+14,1.322173595,-9.106509209,0.365058213,0
1.38E+14,1.245567203,-8.752711296,0.294647962,0
1.38E+14,0.501773953,-8.791381836,0.177477866,0
1.38E+14,-0.626157403,-8.983159065,0.169594407,0
1.38E+14,-1.697338581,-9.126973152,0.177107826,0
1.38E+14,-2.513612032,-8.983428001,0.29384619,0
1.38E+14,-3.003525734,-8.463159561,0.553631127,0
1.38E+14,-3.141790867,-7.851356506,0.749166906,0
1.38E+14,-3.000932217,-7.558408737,0.965715349,0
1.38E+14,-2.635683537,-7.800451279,1.167541862,0
1.38E+14,-2.012304306,-8.268270493,1.420206785,0
1.38E+14,-1.395605206,-8.790840149,1.521612525,0
1.38E+14,-1.051510215,-9.142412186,1.356180549,0
1.38E+14,-1.403106451,-9.268256187,1.076702476,0
1.38E+14,-2.365341187,-9.508573532,1.36283946,0
1.38E+14,-3.259020329,-10.24658585,1.508905768,0
1.38E+14,-3.64411664,-11.5111227,1.449862003,0
1.38E+14,-3.428391933,-12.63506794,0.982735574,0
1.38E+14,-2.869580269,-12.56075859,0.310591549,0
1.38E+14,-2.28315711,-12.0228014,-0.791919649,0
1.38E+14,-1.017526746,-11.46305084,-1.475850821,0
1.38E+14,0.608332694,-10.99730873,-1.028392792,0
1.38E+14,2.180656195,-10.79215813,-0.404475987,0
1.38E+14,2.574456692,-11.32895947,0.356233537,0
1.38E+14,1.847386956,-11.96774673,0.636722147,0
1.38E+14,0.053843599,-11.78707409,0.249106169,0
1.38E+14,-1.556846857,-11.07605648,-0.053996265,0
1.38E+14,-2.652986526,-10.28281689,-0.169873282,0
1.38E+14,-2.809137821,-9.383687973,-0.180086985,0
1.38E+14,-2.111979246,-8.525694847,0.240867928,0
1.38E+14,-1.091752052,-8.055851936,0.677925706,0
1.38E+14,-0.258371651,-8.211886406,1.103372812,0
1.38E+14,-0.006050263,-8.478715897,1.501925945,0
1.38E+14,-0.176216498,-8.496988297,1.761243463,0
1.38E+14,-0.337544709,-8.106944084,2.049043417,0
1.38E+14,-0.311021537,-7.435112,2.304755688,0
1.38E+14,-0.060303815,-6.862725258,2.382654428,0
1.38E+14,-0.024041682,-6.714169979,2.310088634,0
1.38E+14,-0.066904575,-6.873706818,2.041444778,0
1.38E+14,-0.1497484,-7.181177616,1.638890147,0
1.38E+14,-0.460359156,-8.126764297,1.172599673,0
1.38E+14,-1.034543872,-10.1777153,1.589576602,0
1.38E+14,-1.347103834,-12.15473938,2.863549232,0
1.38E+14,-1.635283828,-13.13118267,3.581981182,0
1.38E+14,-1.549676418,-12.93938541,3.406520844,0
1.38E+14,-1.511758447,-12.31033516,3.082049608,0
1.38E+14,-1.444980264,-12.11761951,2.492240191,0
1.38E+14,-0.707739174,-12.77124786,1.808537245,0
1.38E+14,-0.146015167,-14.48709965,0.8579337,0
1.38E+14,0.151853055,-14.23278713,-0.082259804,0
1.38E+14,0.532391191,-11.39450932,-0.530288458,0
1.38E+14,0.32958883,-8.582949638,-0.787474692,0
1.38E+14,-0.000341153,-7.449183941,-0.6397053,0
1.38E+14,-0.264986247,-7.38286972,-0.343271703,0
1.38E+14,0.088500343,-8.321879387,0.12888585,0
1.38E+14,0.43269521,-9.043653488,0.306389987,0
1.38E+14,1.109076142,-8.975766182,0.478994638,0
1.38E+14,1.416344643,-8.713433266,0.367413312,0
1.38E+14,1.062543273,-8.825849533,0.184488609,0
1.38E+14,0.264836282,-9.012522697,0.005077965,0
1.38E+14,-0.764962316,-9.178470612,0.057853401,0
1.38E+14,-1.716452956,-9.423178673,0.217535511,0
1.38E+14,-2.47208643,-9.260705948,0.387835622,0
1.38E+14,-2.822613001,-8.440514565,0.609906197,0
1.38E+14,-2.887107134,-7.523416519,0.77072233,0
1.38E+14,-2.700259924,-7.218476295,0.91943258,0
1.38E+14,-2.285198689,-7.71109724,1.015380502,0
1.38E+14,-1.762686491,-8.352353096,1.194267392,0
1.38E+14,-1.414344907,-8.779857635,1.313525319,0
1.38E+14,-0.81181407,-9.119129181,1.584566832,0
1.38E+14,-0.422895938,-9.134620667,1.225767612,0
1.38E+14,-0.865916312,-9.27902317,1.245141983,0
1.38E+14,-2.211519718,-9.809439659,1.475132465,0
1.38E+14,-3.099011898,-10.73127556,1.433731079,0
1.38E+14,-3.013912201,-11.72571182,1.367822886,0
1.38E+14,-2.554953337,-12.24501801,0.819505692,0
1.38E+14,-2.194712162,-12.31987858,-0.114263028,0
1.38E+14,-1.715131164,-12.33786392,-1.32096076,0
1.38E+14,-0.437729806,-12.01785755,-1.806198955,0
1.38E+14,1.234284282,-11.67682934,-1.111357331,0
1.38E+14,2.808646917,-11.18771076,-0.418286204,0
1.38E+14,3.516649246,-11.209589,0.011838512,0
1.38E+14,2.309517384,-11.59767056,0.43266362,0
1.38E+14,-0.231831551,-11.69997025,0.320564628,0
1.38E+14,-2.609209776,-11.50321198,0.277754635,0
1.38E+14,-3.977054119,-10.71123981,0.153446585,0
1.38E+14,-3.596081495,-9.187270164,-0.079462089,0
1.38E+14,-2.240767002,-7.724373341,0.119607307,0
1.38E+14,-0.701962411,-6.749108315,0.456625432,0
1.38E+14,0.352637708,-6.542657375,0.831340849,0
1.38E+14,0.659863055,-7.152013779,1.253533602,0
1.38E+14,0.379455119,-8.107321739,1.627571344,0
1.38E+14,-0.053288218,-9.034690857,1.934390545,0
1.38E+14,-0.306668818,-9.228364944,2.142128944,0
1.38E+14,-0.268091738,-8.600913048,2.226352692,0
1.38E+14,-0.140221074,-7.691002369,2.126080751,0
1.38E+14,-0.205010623,-6.995011806,1.941118836,0
1.38E+14,-0.331202656,-6.872591019,1.677350998,0
1.38E+14,-0.377023429,-7.537967682,0.888590157,0
1.38E+14,-0.832142353,-9.280805588,0.946934819,0
1.38E+14,-1.062132835,-11.49295425,2.320199728,0
1.38E+14,-1.448495388,-12.3228817,3.210171461,0
1.38E+14,-1.291075587,-12.03979206,3.279953718,0
1.38E+14,-1.374472857,-11.64356804,3.09982419,0
1.38E+14,-1.576915383,-11.81995201,2.421090841,0
1.38E+14,-1.338381648,-13.17614174,1.521684289,0
1.38E+14,-1.348549366,-14.4856863,0.628391206,0
1.38E+14,-0.649836421,-13.41462421,-0.050136525,0
1.38E+14,0.100084163,-10.68306923,-0.406720281,0
1.38E+14,0.309534729,-8.054388046,-0.497598439,0
1.38E+14,0.295939535,-6.796735764,-0.440069914,0
1.38E+14,0.286876082,-6.820213318,-0.187835559,0
1.38E+14,0.354255944,-8.403268814,0.216548577,0
1.38E+14,0.389599055,-9.742752075,0.269063711,0
1.38E+14,1.118652582,-9.722750664,0.47964862,0
1.38E+14,1.604688287,-9.709417343,0.620038569,0
1.38E+14,1.749944925,-9.275956154,0.458250314,0
1.38E+14,1.208328962,-9.577552795,0.344006956,0
1.38E+14,0.307758242,-9.788192749,0.363612771,0
1.38E+14,-0.627810538,-9.587047577,0.427759647,0
1.38E+14,-1.324945211,-9.143300056,0.540754139,0
1.38E+14,-1.978045583,-8.426089287,0.689505994,0
1.38E+14,-2.662442684,-7.769181728,0.868480563,0
1.38E+14,-3.281513214,-7.631316662,1.022911906,0
1.38E+14,-3.499498606,-7.836287498,1.221634269,0
1.38E+14,-3.20428896,-8.279392242,1.513729215,0
1.38E+14,-2.426489592,-8.66737175,1.679728866,0
1.38E+14,-1.582345247,-8.823871613,1.678665876,0
1.38E+14,-1.019582391,-8.92820549,1.677957177,0
1.38E+14,-1.145593286,-9.067991257,1.332719564,0
1.38E+14,-2.056398153,-9.397409439,1.763360977,0
1.38E+14,-2.839176416,-10.15651512,1.731228232,0
1.38E+14,-2.933264494,-11.41596127,1.712998748,0
1.38E+14,-2.242614269,-12.67377853,1.368849754,0
1.38E+14,-1.842833996,-12.87067795,0.711653113,0
1.38E+14,-1.598659635,-12.77210045,-0.364931822,0
1.38E+14,-0.982574642,-12.27223396,-1.373151541,0
1.38E+14,0.555019677,-11.57507038,-1.33661437,0
1.38E+14,2.33026576,-10.48461056,-0.29711467,0
1.38E+14,3.386072397,-9.585254669,0.229887098,0
1.38E+14,2.982226133,-9.802904129,0.603567481,0
1.38E+14,1.429703116,-10.84503269,0.632421196,0
1.38E+14,-2.018667221,-11.49828434,0.169624418,0
1.38E+14,-4.030276775,-11.20275688,-0.049523257,0
1.38E+14,-4.00825119,-10.09274864,-0.138160855,0
1.38E+14,-2.822004557,-8.88667202,0.291164547,0
1.38E+14,-1.239490747,-8.09539032,0.717841327,0
1.38E+14,0.090053529,-7.995633602,1.050176501,0
1.38E+14,0.676343083,-8.3122015,1.389847279,0
1.38E+14,0.613900661,-8.491323471,1.648217082,0
1.38E+14,0.25304544,-8.147859573,1.906654954,0
1.38E+14,0.028436635,-7.545387745,2.094908237,0
1.38E+14,0.031926349,-6.955396175,2.17252636,0
1.38E+14,-0.035977092,-6.676990032,2.102965593,0
1.38E+14,-0.170629576,-6.743575573,1.906555057,0
1.38E+14,-0.282743782,-6.82308054,1.280812979,0
1.38E+14,-0.296833485,-7.141042233,0.397580415,0
1.38E+14,-0.673337579,-8.859767914,0.823900223,0
1.38E+14,-1.195683122,-11.2473774,2.250945807,0
1.38E+14,-1.780141473,-12.58373547,3.013965607,0
1.38E+14,-1.971859574,-12.66380501,3.040612698,0
1.38E+14,-2.115633011,-12.14257526,2.659343958,0
1.38E+14,-2.077406645,-11.84297371,2.066784143,0
1.38E+14,-1.426237822,-12.32957649,1.521707773,0
1.38E+14,-0.829319477,-14.08411598,0.8359043,0
1.38E+14,-0.642063677,-14.66962242,-0.106522895,0
1.38E+14,-0.207576364,-12.29864788,-0.849729359,0
1.38E+14,-0.138184726,-9.361284256,-1.128126025,0
1.38E+14,-0.436688662,-7.872304916,-0.847652614,0
1.38E+14,-0.549500048,-7.556413174,-0.351020217,0
1.38E+14,-0.027753353,-8.408843994,0.257795453,0
1.38E+14,0.648881495,-9.363396645,0.414675593,0
1.38E+14,1.728848338,-9.629461288,0.615030408,0
1.38E+14,2.512671709,-9.47164917,0.518756926,0
1.38E+14,2.447843075,-9.455824852,0.307730258,0
1.38E+14,1.542711377,-9.751732826,0.071277723,0
1.38E+14,0.262529224,-9.840468407,0.044525728,0
1.38E+14,-0.897383392,-9.835780144,0.224611744,0
1.38E+14,-1.705773354,-9.599617958,0.44682169,0
1.38E+14,-2.346852541,-8.781377792,0.709883332,0
1.38E+14,-2.560356855,-7.744274616,0.936334074,0
1.38E+14,-2.590963602,-7.241216183,1.138377547,0
1.38E+14,-2.557099342,-7.541105747,1.158151507,0
1.38E+14,-2.362140894,-8.16241169,1.190487742,0
1.38E+14,-2.078939438,-8.780920029,1.231198907,0
1.38E+14,-1.724140644,-9.234759331,1.405183911,0
1.38E+14,-1.334379196,-9.364935875,1.559481263,0
1.38E+14,-0.994731486,-9.21868515,1.451656342,0
1.38E+14,-1.26948595,-8.910493851,1.574501514,0
1.38E+14,-1.864458203,-8.92210865,1.608514309,0
1.38E+14,-2.446258068,-9.622572899,1.497114182,0
1.38E+14,-2.690472364,-10.93869305,1.42284739,0
1.38E+14,-2.441479445,-12.26621723,0.754036009,0
1.38E+14,-2.163754463,-13.05546474,-0.052564625,0
1.38E+14,-1.764722705,-13.33582497,-0.912717521,0
1.38E+14,-0.809171319,-12.81724072,-1.371231079,0
1.38E+14,0.533354342,-11.46595287,-0.814994216,0
1.38E+14,1.453909636,-9.961754799,-0.549514472,0
1.38E+14,1.499389172,-9.472911835,-0.241644993,0
1.38E+14,0.635873675,-9.670548439,0.247713283,0
1.38E+14,-0.753831923,-10.50779819,0.203648925,0
1.38E+14,-2.551791668,-11.41711426,-0.007686633,0
1.38E+14,-3.309898615,-11.16779613,-0.154961541,0
1.38E+14,-2.745893002,-9.954520226,-0.256337076,0
1.38E+14,-1.575014234,-8.75302124,-0.071731538,0
1.38E+14,-0.440086633,-8.130787849,0.351412117,0
1.38E+14,0.096265256,-8.210767746,0.601585209,0
1.38E+14,0.032453667,-8.752505302,0.82263577,0
1.38E+14,-0.444235951,-9.464813232,0.995541036,0
1.38E+14,-0.873758435,-9.837532043,1.078888535,0
1.38E+14,-1.041992784,-9.546517372,0.984416842,0
1.38E+14,-0.93707484,-8.947090149,0.707553685,0
1.38E+14,-0.777745962,-8.298475266,0.42082569,0
1.38E+14,-0.818371058,-8.041639328,0.641476393,0
1.38E+14,-1.177450418,-8.435447693,0.555541217,0
1.38E+14,-1.416836619,-8.697986603,0.498251081,0
1.38E+14,-1.617927074,-9.562541962,0.386635482,0
1.38E+14,-1.518951654,-10.39429379,0.385647267,0
1.38E+14,-1.152894735,-10.99667931,0.691446304,0
1.38E+14,-0.679013431,-11.17481136,1.061310291,0
1.38E+14,-0.363092571,-11.2935648,1.307886243,0
1.38E+14,-0.372745216,-10.53955269,1.571230531,0
1.38E+14,-0.624985039,-9.570806503,1.481835127,0
1.38E+14,-1.042141914,-8.685555458,1.272201538,0
1.38E+14,-1.48624444,-8.440153122,0.679143667,0
1.38E+14,-1.788697243,-8.835198402,0.124158248,0
1.38E+14,-2.006293774,-10.44569969,-0.105372183,0
1.38E+14,-2.093897581,-12.9399271,-0.625503421,0
1.38E+14,-2.190607071,-13.65464115,-1.262754083,0
1.38E+14,-1.364437103,-11.45280361,-1.429013968,0
1.38E+14,-0.430584908,-8.634581566,-1.485585332,0
1.38E+14,0.191983268,-6.755767822,-1.523299694,0
1.38E+14,-0.219768971,-6.828016281,-1.538865685,0
1.38E+14,-0.874150395,-7.993476391,-1.463051796,0
1.38E+14,-1.246559381,-9.58128643,-1.3997401,0
1.38E+14,-1.213912368,-10.96224499,-1.363916874,0
1.38E+14,-0.786729455,-11.4168129,-1.221920729,0
1.38E+14,-0.233790338,-10.92498302,-1.146410227,0
1.38E+14,-0.005624061,-10.13741016,-0.923687458,0
1.38E+14,-0.070587501,-9.538939476,-0.781590104,0
1.38E+14,-0.388431579,-9.283610344,-0.737934828,0
1.38E+14,-0.938708186,-9.45177269,-0.788638055,0
1.38E+14,-1.311943769,-9.739454269,-0.940554142,0
1.38E+14,-1.560767531,-9.931242943,-1.041831493,0
1.38E+14,-1.235040545,-9.953757286,-1.18277204,0
1.38E+14,-0.826353133,-9.927267075,-1.196925521,0
1.38E+14,-0.467703581,-9.906414032,-1.180823088,0
1.38E+14,-0.174335301,-9.914858818,-1.131780982,0
1.38E+14,-0.05856318,-9.933257103,-1.070355773,0
1.38E+14,-0.211225122,-9.865716934,-1.032597899,0
1.38E+14,-0.600303948,-9.756843567,-1.087232709,0
1.38E+14,-1.156570911,-9.69383812,-1.177924514,0
1.38E+14,-1.754066586,-9.6167202,-1.235193372,0
1.38E+14,-2.305625916,-9.527000427,-1.308487654,0
1.38E+14,-2.781869411,-9.457611084,-1.366927266,0
1.38E+14,-3.102557182,-9.510311127,-1.415463805,0
1.38E+14,-3.246119261,-9.749750137,-1.352053404,0
1.38E+14,-3.131137371,-9.995567322,-1.051206112,0
1.38E+14,-2.80867815,-10.11156178,-0.831487536,0
1.38E+14,-2.466014624,-10.13462257,-0.64350903,0
1.38E+14,-2.192880392,-10.14999676,-0.693764865,0
1.38E+14,-2.08102107,-10.43158817,-0.874113083,0
1.38E+14,-2.076677799,-10.93535137,-1.275264859,0
1.38E+14,-1.700286984,-10.81789112,-1.964078903,0
1.38E+14,-0.916250885,-10.57358551,-2.218983173,0
1.38E+14,0.187432811,-10.39156246,-2.155883551,0
1.38E+14,1.516983986,-10.34044361,-1.785013556,0
1.38E+14,2.492734909,-10.66709042,-1.18342495,0
1.38E+14,2.642049313,-11.13704395,-0.597214341,0
1.38E+14,1.739219904,-11.17261887,-0.295790762,0
1.38E+14,-0.002306496,-10.66322708,-0.347030967,0
1.38E+14,-1.393167377,-9.975674629,-0.537612259,0
1.38E+14,-2.042680502,-9.268309593,-0.763626814,0
1.38E+14,-1.69996798,-8.608389854,-0.907918692,0
1.38E+14,-0.820270181,-8.312094688,-0.79661572,0
1.38E+14,0.276958168,-8.727479935,-0.444686383,0
1.38E+14,1.120173097,-9.658819199,-0.063222438,0
1.38E+14,1.347128153,-10.34674931,0.382622987,0
1.38E+14,1.041936994,-10.28183746,0.641546011,0
1.38E+14,0.781015456,-9.593724251,0.702431977,0
1.38E+14,0.51129967,-8.735949516,0.832406163,0
1.38E+14,0.117607154,-8.023638725,1.043554068,0
1.38E+14,-0.397043794,-7.577496052,1.203472972,0
1.38E+14,-0.858258367,-7.586524963,1.345200539,0
1.38E+14,-1.165734768,-7.883040905,1.500338674,0
1.38E+14,-1.102568388,-8.39356041,1.504803777,0
1.38E+14,-0.65503937,-8.954173088,1.057670593,0
1.38E+14,-0.072574742,-9.650334358,1.471457839,0
1.38E+14,0.296581388,-10.65712738,1.996312976,0
1.38E+14,0.009576575,-10.95163536,2.694173813,0
1.38E+14,-0.705292046,-11.14797401,3.679754019,0
1.38E+14,-1.654326916,-11.29482746,3.72708416,0
1.38E+14,-2.516860247,-11.40869141,3.206375122,0
1.38E+14,-3.091882467,-11.48460007,2.859235525,0
1.38E+14,-3.124080896,-11.98212433,2.171314955,0
1.38E+14,-2.101674795,-13.10229683,0.710328639,0
1.38E+14,-1.132766366,-13.5777359,0.010872961,0
1.38E+14,-0.142062441,-12.10383224,-0.45223856,0
1.38E+14,0.377947032,-9.493173599,-0.425791353,0
1.38E+14,0.552237511,-7.475006104,-0.622041881,0
1.38E+14,0.195975333,-6.685016632,-0.401725978,0
1.38E+14,-0.098993622,-7.224574089,-0.388924032,0
1.38E+14,0.042740919,-8.835648537,-0.434657961,0
1.38E+14,0.204268262,-9.951198578,-0.145920366,0
1.38E+14,0.825908422,-10.19371128,0.1678776,0
1.38E+14,1.272257924,-9.720126152,0.329192221,0
1.38E+14,1.225059152,-9.046867371,0.360120833,0
1.38E+14,0.70836848,-8.703373909,0.176434696,0
1.38E+14,-0.204315856,-8.586107254,0.069938615,0
1.38E+14,-1.18307519,-8.654773712,0.104286097,0
1.38E+14,-1.909003735,-8.745244026,0.184645265,0
1.38E+14,-2.252496243,-8.41929245,0.346755177,0
1.38E+14,-2.216532707,-7.962570667,0.499520212,0
1.38E+14,-2.084020138,-7.948586464,0.56305635,0
1.38E+14,-1.973332405,-8.42129612,0.64691329,0
1.38E+14,-1.708004475,-8.995009422,0.773047805,0
1.38E+14,-1.374698043,-9.348754883,0.876291096,0
1.38E+14,-1.075879335,-9.383472443,0.785506546,0
1.38E+14,-1.157586455,-9.224658012,0.242950872,0
1.38E+14,-2.042047739,-9.540161133,0.232396677,0
1.38E+14,-3.273334742,-10.33787441,0.3945508,0
1.38E+14,-3.685582399,-11.39321423,0.464346349,0
1.38E+14,-3.050617456,-12.48303986,0.201226592,0
